card_id,card_code,card_rarity,card_type,card_image,card_art_variant,card_name,card_color,card_expansion,card_power,card_cost,card_counter,card_effect,card_trigger,card_banned
OP06-109-0,OP06-109,UC,Land of Wano;The Akazaya Nine,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-109.png?250502,0,Denjiro,Yellow,OP06,6000.0,5,,"[DON!! x2] If your opponent has 3 or less Life cards, this Character cannot be K.O.'d by effects.","[Trigger] If your opponent has 3 or less Life cards, play this card.",0
OP06-111-0,OP06-111,C,Sky Island;Shandian Warrior,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-111.png?250502,0,Braham,Yellow,OP06,4000.0,3,1000.0,[Activate: Main] [Once Per Turn] You may place 1 Stage with a cost of 1 at the bottom of the owner's deck: Rest up to 1 of your opponent's Characters with a cost of 4 or less.,"[Trigger] If you have 2 or less Life cards, play this card.",0
OP06-112-0,OP06-112,C,Land of Wano;The Akazaya Nine,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-112.png?250502,0,Raizo,Yellow,OP06,4000.0,3,1000.0,[When Attacking] You may trash 1 card from your hand: Rest up to 1 of your opponent's DON!! cards.,"[Trigger] If your opponent has 3 or less Life cards, play this card.",0
OP06-113-0,OP06-113,C,Sky Island;Shandian Warrior,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-113.png?250502,0,Raki,Yellow,OP06,1000.0,1,1000.0,"If you have a {Shandian Warrior} type Character other than [Raki], this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,0
OP06-115-0,OP06-115,R,Sky Island,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-115.png?250502,0,You're the One Who Should Disappear.,Yellow,OP06,,,,[Counter] You may trash 1 card from your hand: Up to 1 of your Leader or Character cards gains +3000 power during this battle.,"[Trigger] If you have 0 Life cards, you may add up to 1 card from the top of your deck to the top of your Life cards. Then, trash 1 card from your hand.",0
OP06-116-0,OP06-116,R,Sky Island;Shandian Warrior,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-116.png?250502,0,Reject,Yellow,OP06,,4,,"[Main] Choose one:• K.O. up to 1 of your opponent's Characters with a cost of 5 or less.• If your opponent has 1 Life card, deal 1 damage to your opponent. Then, add 1 card from the top of your Life cards to your hand.",[Trigger] Draw 1 card.,1
OP06-117-0,OP06-117,C,Sky Island,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-117.png?250502,0,The Ark Maxim,Yellow,OP06,,1,,[Activate: Main] [Once Per Turn] You may rest this card and 1 of your [Enel] cards: K.O. all of your opponent's Characters with a cost of 2 or less.,,0
OP06-118-1,OP06-118,SEC,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118_p1.png?250502,1,Roronoa Zoro (Parallel),Green,OP06,9000.0,9,,[When Attacking] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.[Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.,,0
OP06-118-2,OP06-118,SEC,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-118_p2.png?250502,2,Roronoa Zoro (Parallel),Green,OP06,9000.0,9,,[When Attacking] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.[Activate: Main] [Once Per Turn] ➁ (You may rest the specified number of DON!! cards in your cost area.): Set this Character as active.,,0
OP06-119-0,OP06-119,SEC,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119.png?250502,0,Sanji,Blue,OP06,9000.0,9,,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",,0
OP06-119-1,OP06-119,SEC,Straw Hat Crew,https://en.onepiece-cardgame.com/images/cardlist/card/OP06-119_p1.png?250502,1,Sanji (Parallel),Blue,OP06,9000.0,9,,"[On Play] Reveal 1 card from the top of your deck and play up to 1 Character with a cost of 9 or less other than [Sanji]. Then, place the rest at the bottom of your deck.",,0
OP03-008-1,OP03-008,SP CARD,Buggy Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP03-008_p1.png?250502,1,Buggy (Parallel),Red,OP03,3000.0,1,,"This Character cannot be K.O.'d in battle by <Slash> attribute cards.[On Play] Look at 5 cards from the top of your deck; reveal up to 1 red Event and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,0
OP03-114-2,OP03-114,SP CARD,The Four Emperors;Big Mom Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP03-114_p2.png?250502,2,Charlotte Linlin (Parallel),Yellow,OP03,12000.0,10,,"[On Play] If your Leader has the {Big Mom Pirates} type, add up to 1 card from the top of your deck to the top of your Life cards. Then, trash up to 1 card from the top of your opponent's Life cards.",,0
OP04-024-2,OP04-024,SP CARD,Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-024_p2.png?250502,2,Sugar (Parallel),Green,OP04,,2,1000.0,"[Opponent's Turn] [Once Per Turn] When your opponent plays a Character, if your Leader has the {Donquixote Pirates} type, rest up to 1 of your opponent's Characters. Then, rest this Character.[On Play] Rest up to 1 of your opponent's Characters with a cost of 4 or less.",,0
OP04-064-2,OP04-064,SP CARD,Baroque Works,https://en.onepiece-cardgame.com/images/cardlist/card/OP04-064_p2.png?250502,2,Ms. All Sunday (Parallel),Purple,OP04,5000.0,5,,"[On Play] Add up to 1 DON!! card from your DON!! deck and rest it. Then, if you have 6 or more DON!! cards on your field, draw 1 card.",[Trigger] DON!! -2 (You may return the specified number of DON!! cards from your field to your DON!! deck.): Play this card.,0
OP05-051-2,OP05-051,SP CARD,Navy,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-051_p2.png?250502,2,Borsalino (Parallel),Blue,OP05,8000.0,7,,[On Play] Place up to 1 Character with a cost of 4 or less at the bottom of the owner's deck.,,0
OP05-091-2,OP05-091,SP CARD,Dressrosa,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-091_p2.png?250502,2,Rebecca (Parallel),Black,OP05,,4,1000.0,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Add up to 1 black Character card with a cost of 3 to 7 other than [Rebecca] from your trash to your hand. Then, play up to 1 black Character card with a cost of 3 or less from your hand rested.",,0
OP05-001-0,OP05-001,L,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-001.png?250502,0,Sabo,Red/Black,OP05,5000.0,,,"[DON!! x1] [Opponent's Turn] [Once Per Turn] If your Character with 5000 power or more would be K.O.'d, you may give that Character −1000 power during this turn instead of that Character being K.O.'d.",,0
OP05-001-1,OP05-001,L,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-001_p1.png?250502,1,Sabo (Parallel),Red/Black,OP05,5000.0,,,"[DON!! x1] [Opponent's Turn] [Once Per Turn] If your Character with 5000 power or more would be K.O.'d, you may give that Character −1000 power during this turn instead of that Character being K.O.'d.",,0
OP05-002-0,OP05-002,L,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-002.png?250502,0,Belo Betty,Red/Yellow,OP05,5000.0,,,[Activate: Main] [Once Per Turn] You may trash 1 {Revolutionary Army} type card from your hand: Up to 3 of your {Revolutionary Army} type Characters or Characters with a [Trigger] gain +3000 power during this turn.,,0
OP05-002-1,OP05-002,L,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-002_p1.png?250502,1,Belo Betty (Parallel),Red/Yellow,OP05,5000.0,,,[Activate: Main] [Once Per Turn] You may trash 1 {Revolutionary Army} type card from your hand: Up to 3 of your {Revolutionary Army} type Characters or Characters with a [Trigger] gain +3000 power during this turn.,,0
OP05-003-0,OP05-003,UC,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-003.png?250502,0,Inazuma,Red,OP05,4000.0,3,1000.0,"If you have a Character with 7000 power or more other than this Character, this Character gains [Rush].(This card can attack on the turn in which it is played.)",,0
OP05-004-0,OP05-004,UC,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-004.png?250502,0,Emporio.Ivankov,Red,OP05,5000.0,4,1000.0,"[Activate: Main] [Once Per Turn] If this Character has 7000 power or more, play up to 1 {Revolutionary Army} type Character card with 5000 power or less other than [Emporio.Ivankov] from your hand.",,0
OP05-005-0,OP05-005,R,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-005.png?250502,0,Karasu,Red,OP05,5000.0,4,1000.0,"[On Play] If your Leader has the {Revolutionary Army} type, give up to 1 of your opponent's Leader or Character cards −1000 power during this turn.[When Attacking] If this Character has 7000 power or more, give up to 1 of your opponent's Leader or Character cards −1000 power during this turn.",,0
OP05-006-1,OP05-006,SR,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-006_p1.png?250502,1,Koala (Parallel),Red,OP05,3000.0,2,2000.0,"[On Play] If your Leader has the {Revolutionary Army} type, give up to 1 of your opponent's Characters −3000 power during this turn.",,0
OP05-007-1,OP05-007,SR,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-007_p1.png?250502,1,Sabo (Parallel),Red,OP05,7000.0,6,,[On Play] K.O. up to 2 of your opponent's Characters with a total power of 4000 or less.,,0
OP05-008-0,OP05-008,UC,Alabasta,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-008.png?250502,0,Chaka,Red,OP05,6000.0,5,1000.0,[DON!! x1] [Activate: Main] [Once Per Turn] Give up to 2 rested DON!! cards to your Leader or 1 of your Characters.,,0
OP05-009-0,OP05-009,C,Alabasta,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-009.png?250502,0,Toh-Toh,Red,OP05,,1,2000.0,[On Play] Draw 1 card if your Leader has 0 power or less.,,0
OP05-011-0,OP05-011,C,The Seven Warlords of the Sea;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-011.png?250502,0,Bartholomew Kuma,Red,OP05,2000.0,2,1000.0,[On Play] K.O. up to 1 of your opponent's Characters with 2000 power or less.,"[Trigger] If your Leader is multicolored, play this card.",0
OP05-012-0,OP05-012,C,Fish-Man;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-012.png?250502,0,Hack,Red,OP05,5000.0,3,1000.0,-,,0
OP05-013-0,OP05-013,C,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-013.png?250502,0,Bunny Joe,Red,OP05,2000.0,2,1000.0,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,0
OP05-014-0,OP05-014,C,Alabasta,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-014.png?250502,0,Pell,Red,OP05,4000.0,3,1000.0,[DON!! x1] [When Attacking] Give up to 1 of your opponent's Characters −2000 power during this turn.,,0
OP05-015-1,OP05-015,R,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-015_p1.png?250502,1,Belo Betty (Parallel),Red,OP05,2000.0,1,1000.0,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Revolutionary Army} type card other than [Belo Betty] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,0
OP05-016-0,OP05-016,R,Giant;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-016.png?250502,0,Morley,Red,OP05,5000.0,3,,"[When Attacking] If this Character has 7000 power or more, your opponent cannot activate [Blocker] during this battle.","[Trigger] You may trash 1 card from your hand: If your Leader is multicolored, play this card.",0
OP05-017-0,OP05-017,R,Minks;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-017.png?250502,0,Lindbergh,Red,OP05,5000.0,4,1000.0,"[When Attacking] If this Character has 7000 power or more, K.O. up to 1 of your opponent's Characters with 3000 power or less.","[Trigger] You may trash 1 card from your hand: If your Leader is multicolored, play this card.",0
OP05-018-0,OP05-018,C,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-018.png?250502,0,Emporio Energy Hormone,Red,OP05,,3,,"[Counter] Up to 1 of your Leader or Character cards gains +3000 power during this battle. Then, play up to 1 {Revolutionary Army} type Character card with 5000 power or less from your hand.",[Trigger] Play up to 1 {Revolutionary Army} type Character card with 5000 power or less from your hand.,0
OP05-019-0,OP05-019,R,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-019.png?250502,0,Fire Fist,Red,OP05,,2,,"[Main] Give up to 1 of your opponent's Characters −4000 power during this turn. Then, if you have 2 or less Life cards, K.O. up to 1 of your opponent's Characters with 0 power or less.",[Trigger] Activate this card's [Main] effect.,0
OP05-020-0,OP05-020,UC,Fish-Man;Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-020.png?250502,0,Four Thousand-Brick Fist,Red,OP05,,2,,"[Main] Up to 1 of your Leader or Character cards gains +2000 power during this turn. Then, K.O. up to 1 of your opponent's Characters with 2000 power or less.",[Trigger] Up to 1 of your Leader or Character cards gains +1000 power during this turn.,0
OP05-021-0,OP05-021,UC,Revolutionary Army,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-021.png?250502,0,Revolutionary Army HQ,Red,OP05,,1,,"[Activate: Main] You may trash 1 card from your hand and rest this Stage: Look at 3 cards from the top of your deck; reveal up to 1 {Revolutionary Army} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",,0
OP05-022-0,OP05-022,L,Navy;Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022.png?250502,0,Donquixote Rosinante,Green/Blue,OP05,5000.0,,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[End of Your Turn] If you have 6 or less cards in your hand, set this Leader as active.",,0
OP05-022-1,OP05-022,L,Navy;Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-022_p1.png?250502,1,Donquixote Rosinante (Parallel),Green/Blue,OP05,5000.0,,,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[End of Your Turn] If you have 6 or less cards in your hand, set this Leader as active.",,0
OP05-023-0,OP05-023,R,Navy;Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-023.png?250502,0,Vergo,Green,OP05,4000.0,3,1000.0,[DON!! x1] [When Attacking] K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.,,0
OP05-024-0,OP05-024,C,Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-024.png?250502,0,Kuween,Green,OP05,2000.0,2,1000.0,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",,0
OP05-025-0,OP05-025,C,Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-025.png?250502,0,Gladius,Green,OP05,6000.0,5,1000.0,[Activate: Main] You may rest this Character: Rest up to 1 of your opponent's Characters with a cost of 3 or less.,,0
OP05-026-0,OP05-026,C,Bellamy Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-026.png?250502,0,Sarquiss,Green,OP05,4000.0,4,1000.0,[DON!! x1] [When Attacking] [Once Per Turn] You may rest 1 of your Characters with a cost of 3 or more: Set this Character as active.,,0
OP05-027-0,OP05-027,UC,Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-027.png?250502,0,Trafalgar Law,Green,OP05,2000.0,1,1000.0,[Activate: Main] You may trash this Character: Rest up to 1 of your opponent's Characters with a cost of 3 or less.,,0
OP05-028-0,OP05-028,C,Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-028.png?250502,0,Donquixote Doflamingo,Green,OP05,2000.0,1,1000.0,[Activate: Main] You may trash this Character: K.O. up to 1 of your opponent's rested Characters with a cost of 2 or less.,,0
OP05-029-0,OP05-029,UC,Donquixote Pirates,https://en.onepiece-cardgame.com/images/cardlist/card/OP05-029.png?250502,0,Donquixote Doflamingo,Green,OP05,8000.0,7,,[On Your Opponent's Attack] [Once Per Turn] ➀ (You may rest the specified number of DON!! cards in your cost area.): Rest up to 1 of your opponent's Characters with a cost of 6 or less.,,0
